0.067404	0.023342
0.067356	0.023430
0.067308	0.023517
0.067259	0.023604
0.067210	0.023690
0.067160	0.023777
0.067110	0.023863
0.067060	0.023949
0.067009	0.024035
0.066958	0.024120
0.066907	0.024205
0.066855	0.024290
0.066803	0.024375
0.066750	0.024460
0.066697	0.024544
0.066643	0.024628
0.066590	0.024712
0.066535	0.024795
0.066481	0.024879
0.066426	0.024962
0.066370	0.025044
0.066314	0.025127
0.066258	0.025209
0.066202	0.025291
0.066145	0.025373
0.066087	0.025454
0.066030	0.025535
0.065972	0.025616
0.065913	0.025697
0.065854	0.025777
0.065795	0.025857
0.065736	0.025937
0.065676	0.026017
0.065615	0.026096
0.065555	0.026175
0.065493	0.026254
0.065432	0.026332
0.065370	0.026410
0.065308	0.026488
0.065246	0.026566
0.065183	0.026643
0.065119	0.026720
0.065056	0.026796
0.064992	0.026873
0.064928	0.026949
0.064863	0.027025
0.064798	0.027100
0.064732	0.027175
0.064667	0.027250
0.064601	0.027325
0.064534	0.027399
0.064467	0.027473
0.064400	0.027546
0.060008	0.030904
0.059918	0.030945
0.059827	0.030986
0.059736	0.031025
0.059644	0.031064
0.059552	0.031102
0.059460	0.031140
0.059368	0.031176
0.059275	0.031212
0.059182	0.031247
0.059089	0.031281
0.058995	0.031315
0.058902	0.031347
0.058808	0.031379
0.058713	0.031410
0.058619	0.031441
0.058524	0.031470
0.058429	0.031499
0.058333	0.031527
0.058238	0.031554
0.058142	0.031581
0.058046	0.031606
0.057950	0.031631
0.057853	0.031655
0.057757	0.031678
0.057660	0.031701
0.057563	0.031722
0.057466	0.031743
0.057369	0.031763
0.057271	0.031783
0.057174	0.031801
0.057076	0.031819
0.056978	0.031835
0.056880	0.031851
0.056782	0.031867
0.056683	0.031881
0.056585	0.031894
0.056486	0.031907
0.056388	0.031919
0.056289	0.031930
0.056190	0.031941
0.056091	0.031950
0.055992	0.031959
0.055893	0.031966
0.055794	0.031973
0.055695	0.031980
0.055596	0.031985
0.055497	0.031990
0.055397	0.031993
0.055298	0.031996
0.055199	0.031998
0.055099	0.032000
0.055000	0.032000
0.054901	0.032000
0.054801	0.031998
0.054702	0.031996
0.054602	0.031994
0.054503	0.031990
0.054403	0.031985
0.054304	0.031980
0.054205	0.031974
0.054105	0.031967
0.054006	0.031959
0.053907	0.031950
0.053808	0.031941
0.053709	0.031931
0.053610	0.031920
0.053512	0.031908
0.053413	0.031895
0.053314	0.031881
0.053216	0.031867
0.053118	0.031852
0.053019	0.031836
0.052921	0.031819
0.052824	0.031802
0.052726	0.031783
0.052628	0.031764
0.052531	0.031744
0.052433	0.031723
0.052336	0.031701
0.052239	0.031679
0.052143	0.031656
0.052046	0.031631
0.051950	0.031607
0.051854	0.031581
0.051758	0.031554
0.051662	0.031527
0.051567	0.031499
0.051472	0.031470
0.051377	0.031441
0.051282	0.031410
0.051187	0.031379
0.051093	0.031347
0.050999	0.031314
0.050906	0.031281
0.050812	0.031246
0.050719	0.031211
0.050626	0.031175
0.050534	0.031139
0.050442	0.031101
0.050350	0.031063
0.050258	0.031024
0.050167	0.030985
0.050076	0.030944
0.049986	0.030903
0.049895	0.030861
0.049806	0.030818
0.049716	0.030775
0.049627	0.030731
0.049538	0.030686
0.049450	0.030640
0.049362	0.030594
0.049274	0.030547
0.049187	0.030499
0.049100	0.030450
0.049014	0.030401
0.048928	0.030351
0.048842	0.030301
0.048757	0.030249
0.048672	0.030197
0.048588	0.030144
0.048504	0.030091
0.048421	0.030036
0.048338	0.029982
0.048255	0.029926
0.048173	0.029870
0.048091	0.029813
0.048010	0.029755
0.047930	0.029697
0.047850	0.029638
0.047770	0.029578
0.047691	0.029518
0.047612	0.029457
0.047534	0.029396
0.047456	0.029333
0.047379	0.029271
0.047303	0.029207
0.047227	0.029143
0.047151	0.029078
0.047076	0.029013
0.047002	0.028947
0.046928	0.028880
0.046855	0.028813
0.046782	0.028745
0.046710	0.028677
0.046638	0.028608
0.046567	0.028538
0.046496	0.028468
0.046427	0.028397
0.046357	0.028326
0.046289	0.028254
0.046220	0.028181
0.046153	0.028108
0.046086	0.028035
0.046020	0.027961
0.045953	0.027887
0.045887	0.027813
0.045822	0.027738
0.045756	0.027664
0.045691	0.027589
0.045627	0.027513
0.045562	0.027438
0.045498	0.027362
0.045435	0.027286
0.045371	0.027209
0.045308	0.027132
0.045246	0.027055
0.045183	0.026978
0.045121	0.026901
0.045060	0.026823
0.044998	0.026745
0.044937	0.026667
0.044877	0.026588
0.044816	0.026509
0.044756	0.026430
0.044697	0.026351
0.044637	0.026271
0.044578	0.026191
0.044520	0.026111
0.044462	0.026031
0.044404	0.025950
0.044346	0.025869
0.044289	0.025788
0.044232	0.025707
0.044175	0.025625
0.044119	0.025543
0.044063	0.025461
0.044008	0.025379
0.043953	0.025296
0.043898	0.025213
0.043844	0.025130
0.043790	0.025047
0.043736	0.024964
0.043683	0.024880
0.043630	0.024796
0.043577	0.024712
0.043525	0.024627
0.043473	0.024543
0.043422	0.024458
0.043370	0.024373
0.043320	0.024287
0.043269	0.024202
0.043219	0.024116
0.043170	0.024030
0.043120	0.023944
0.043071	0.023857
0.043023	0.023771
0.042975	0.023684
0.042927	0.023597
0.042880	0.023510
0.042832	0.023422
0.042786	0.023335
0.042740	0.023247
0.042694	0.023159
0.042648	0.023071
0.042603	0.022982
0.042558	0.022894
0.042514	0.022805
0.042470	0.022716
0.042426	0.022627
0.042383	0.022537
0.042340	0.022448
0.042298	0.022358
0.042256	0.022268
0.042214	0.022178
0.042173	0.022088
0.042132	0.021997
0.042091	0.021907
0.042051	0.021816
0.042012	0.021725
0.041972	0.021634
0.041933	0.021542
0.041895	0.021451
0.041857	0.021359
0.041819	0.021267
0.041781	0.021175
0.041745	0.021083
0.041708	0.020991
0.041672	0.020899
0.041636	0.020806
0.041601	0.020713
0.041566	0.020620
0.041531	0.020527
0.041497	0.020434
0.041463	0.020340
0.041429	0.020247
0.041395	0.020153
0.041361	0.020059
0.041326	0.019965
0.041292	0.019872
0.041258	0.019778
0.041224	0.019684
0.041190	0.019591
0.041156	0.019497
0.041122	0.019403
0.041088	0.019309
0.041054	0.019216
0.041019	0.019122
0.040985	0.019028
0.040951	0.018935
0.040917	0.018841
0.040883	0.018747
0.040849	0.018653
0.040815	0.018560
0.040781	0.018466
0.040747	0.018372
0.040712	0.018279
0.040678	0.018185
0.040644	0.018091
0.040610	0.017998
0.040576	0.017904
0.040542	0.017810
0.040508	0.017716
0.040474	0.017623
0.040440	0.017529
0.040405	0.017435
0.040371	0.017342
0.040337	0.017248
0.040303	0.017154
0.040269	0.017060
0.040235	0.016967
0.040201	0.016873
0.040167	0.016779
0.040133	0.016686
0.040098	0.016592
0.040064	0.016498
0.040030	0.016404
0.039996	0.016311
0.039962	0.016217
0.039928	0.016123
0.039894	0.016030
0.039860	0.015936
0.039826	0.015842
0.039791	0.015748
0.039757	0.015655
0.039723	0.015561
0.039689	0.015467
0.039655	0.015374
0.039621	0.015280
0.039587	0.015186
0.039553	0.015092
0.039519	0.014999
0.039484	0.014905
0.039450	0.014811
0.039416	0.014718
0.039382	0.014624
0.039348	0.014530
0.039314	0.014436
0.039280	0.014343
0.039246	0.014249
0.039212	0.014155
0.039177	0.014062
0.039143	0.013968
0.039109	0.013874
0.039075	0.013781
0.039041	0.013687
0.039007	0.013593
0.038973	0.013499
0.038939	0.013406
0.038905	0.013312
0.038870	0.013218
0.038836	0.013125
0.038802	0.013031
0.038768	0.012937
0.038734	0.012843
0.038700	0.012750
0.038666	0.012656
0.038632	0.012562
0.038598	0.012469
0.038563	0.012375
0.038529	0.012281
0.038495	0.012187
0.038461	0.012094
0.038427	0.012000
0.038393	0.011907
0.038358	0.011815
0.038322	0.011722
0.038286	0.011630
0.038249	0.011539
0.038211	0.011447
0.038173	0.011356
0.038134	0.011265
0.038094	0.011175
0.038054	0.011084
0.038013	0.010994
0.037971	0.010905
0.037928	0.010816
0.037885	0.010727
0.037841	0.010638
0.037797	0.010550
0.037751	0.010462
0.037706	0.010374
0.037659	0.010287
0.037612	0.010200
0.037564	0.010113
0.037516	0.010027
0.037466	0.009941
0.037417	0.009856
0.037366	0.009771
0.037315	0.009686
0.037263	0.009602
0.037211	0.009518
0.037158	0.009435
0.037104	0.009351
0.037050	0.009269
0.036995	0.009187
0.036939	0.009105
0.036883	0.009023
0.036826	0.008942
0.036769	0.008862
0.036711	0.008782
0.036652	0.008702
0.036593	0.008623
0.036533	0.008544
0.036473	0.008466
0.036412	0.008388
0.036350	0.008311
0.036288	0.008234
0.036225	0.008157
0.036162	0.008081
0.036098	0.008006
0.036034	0.007931
0.035968	0.007856
0.035903	0.007782
0.035837	0.007709
0.035770	0.007636
0.035703	0.007563
0.035635	0.007492
0.035566	0.007420
0.035497	0.007349
0.035428	0.007279
0.035358	0.007209
0.035287	0.007140
0.035216	0.007071
0.035145	0.007003
0.035073	0.006935
0.035000	0.006868
0.034926	0.006801
0.034852	0.006734
0.034777	0.006668
0.034701	0.006602
0.034625	0.006537
0.034549	0.006473
0.034472	0.006409
0.034395	0.006346
0.034317	0.006283
0.034238	0.006221
0.034159	0.006159
0.034080	0.006099
0.034000	0.006038
0.033920	0.005979
0.033840	0.005920
0.033758	0.005861
0.033677	0.005803
0.033595	0.005746
0.033513	0.005690
0.033430	0.005634
0.033346	0.005578
0.033263	0.005523
0.033179	0.005469
0.033094	0.005416
0.033010	0.005363
0.032924	0.005311
0.032839	0.005259
0.032753	0.005208
0.032667	0.005157
0.032580	0.005107
0.032493	0.005058
0.032406	0.005009
0.032318	0.004961
0.032230	0.004914
0.032142	0.004867
0.032053	0.004821
0.031964	0.004775
0.031875	0.004730
0.031786	0.004685
0.031696	0.004641
0.031606	0.004597
0.031516	0.004554
0.031425	0.004512
0.031335	0.004470
0.031244	0.004429
0.031152	0.004388
0.031061	0.004347
0.030969	0.004308
0.030877	0.004269
0.030785	0.004230
0.030693	0.004192
0.030600	0.004154
0.030507	0.004117
0.030414	0.004080
0.030321	0.004044
0.030228	0.004008
0.030135	0.003972
0.030041	0.003937
0.029947	0.003903
0.029853	0.003868
0.029759	0.003834
0.029665	0.003801
0.029571	0.003768
0.029476	0.003735
0.029382	0.003703
0.029287	0.003671
0.029192	0.003639
0.029097	0.003608
0.029002	0.003577
0.028907	0.003546
0.028812	0.003516
0.028717	0.003486
0.028621	0.003456
0.028526	0.003427
0.028430	0.003398
0.028334	0.003369
0.028239	0.003340
0.028143	0.003312
0.028047	0.003284
0.027951	0.003256
0.027855	0.003228
0.027758	0.003201
0.027662	0.003174
0.027566	0.003147
0.027470	0.003121
0.027373	0.003094
0.027277	0.003068
0.027180	0.003042
0.027084	0.003016
0.026987	0.002991
0.026890	0.002965
0.026794	0.002940
0.026697	0.002915
0.026600	0.002890
0.026503	0.002866
0.026406	0.002841
0.026309	0.002817
0.026212	0.002793
0.026115	0.002769
0.026018	0.002745
0.025921	0.002722
0.025824	0.002699
0.025726	0.002676
0.025629	0.002653
0.025532	0.002630
0.025434	0.002608
0.025337	0.002585
0.025239	0.002563
0.025142	0.002541
0.025044	0.002519
0.024947	0.002497
0.024849	0.002476
0.024752	0.002455
0.024654	0.002434
0.024556	0.002413
0.024458	0.002392
0.024360	0.002372
0.024263	0.002351
0.024165	0.002331
0.024067	0.002311
0.023969	0.002291
0.023871	0.002271
0.023773	0.002251
0.023675	0.002231
0.023577	0.002212
0.023479	0.002193
0.023381	0.002174
0.023283	0.002155
0.023184	0.002136
0.023086	0.002117
0.022988	0.002099
0.022890	0.002080
0.022792	0.002062
0.022693	0.002043
0.022595	0.002025
0.022497	0.002007
0.022398	0.001990
0.022300	0.001972
0.022201	0.001955
0.022103	0.001938
0.022004	0.001921
0.021906	0.001904
0.021807	0.001887
0.021709	0.001870
0.021610	0.001853
0.021512	0.001836
0.021413	0.001819
0.021315	0.001803
0.021216	0.001787
0.021117	0.001771
0.021019	0.001755
0.020920	0.001739
0.020821	0.001723
0.020723	0.001708
0.020624	0.001692
0.020525	0.001677
0.020426	0.001662
0.020327	0.001646
0.020229	0.001631
0.020130	0.001617
0.020031	0.001602
0.019932	0.001587
0.019833	0.001572
0.019734	0.001557
0.019635	0.001543
0.019537	0.001528
0.019438	0.001514
0.019339	0.001500
0.019240	0.001486
0.019141	0.001472
0.019042	0.001458
0.018943	0.001444
0.018844	0.001430
0.018745	0.001417
0.018646	0.001404
0.018547	0.001390
0.018448	0.001377
0.018348	0.001364
0.018249	0.001351
0.018150	0.001338
0.018051	0.001325
0.017952	0.001312
0.017853	0.001299
0.017754	0.001286
0.017655	0.001274
0.017555	0.001261
0.017456	0.001249
0.017357	0.001236
0.017258	0.001224
0.017159	0.001212
0.017059	0.001200
0.016960	0.001188
0.016861	0.001177
0.016762	0.001165
0.016662	0.001153
0.016563	0.001141
0.016464	0.001130
0.016365	0.001118
0.016265	0.001106
0.016166	0.001095
0.016067	0.001084
0.015967	0.001072
0.015868	0.001061
0.015769	0.001050
0.015669	0.001039
0.015570	0.001029
0.015471	0.001018
0.015371	0.001007
0.015272	0.000996
0.015172	0.000985
0.015073	0.000975
0.014974	0.000964
0.014874	0.000954
0.014775	0.000944
0.014675	0.000934
0.014576	0.000924
0.014476	0.000914
0.014377	0.000904
0.014278	0.000894
0.014178	0.000884
0.014079	0.000874
0.013979	0.000864
0.013880	0.000854
0.013780	0.000845
0.013681	0.000835
0.013581	0.000826
0.013482	0.000816
0.013382	0.000807
0.013283	0.000797
0.013183	0.000788
0.013084	0.000779
0.012984	0.000770
0.012885	0.000760
0.012785	0.000751
0.012685	0.000743
0.012586	0.000734
0.012486	0.000725
0.012387	0.000716
0.012287	0.000707
0.012188	0.000698
0.012088	0.000690
0.011988	0.000681
0.011889	0.000672
0.011789	0.000664
0.011690	0.000656
0.011590	0.000647
0.011490	0.000639
0.011391	0.000631
0.011291	0.000623
0.011191	0.000615
0.011092	0.000607
0.010992	0.000599
0.010893	0.000592
0.010793	0.000584
0.010693	0.000576
0.010594	0.000568
0.010494	0.000561
0.010394	0.000553
0.010295	0.000545
0.010195	0.000538
0.010095	0.000530
0.009996	0.000523
0.009896	0.000515
0.009796	0.000508
0.009697	0.000500
0.009597	0.000493
0.009497	0.000486
0.009397	0.000479
0.009298	0.000472
0.009198	0.000465
0.009098	0.000458
0.008999	0.000451
0.008899	0.000444
0.008799	0.000437
0.008699	0.000430
0.008600	0.000424
0.008500	0.000417
0.008400	0.000410
0.008301	0.000404
0.008201	0.000397
0.008101	0.000391
0.008001	0.000384
0.007902	0.000378
0.007802	0.000371
0.007702	0.000365
0.007602	0.000358
0.007503	0.000352
0.007403	0.000346
0.007303	0.000340
0.007203	0.000334
0.007103	0.000328
0.007004	0.000322
0.006904	0.000316
0.006804	0.000310
0.006704	0.000304
0.006605	0.000298
0.006505	0.000292
0.006405	0.000287
0.006305	0.000281
0.006205	0.000275
0.006106	0.000270
0.006006	0.000264
0.005906	0.000259
0.005806	0.000253
0.005706	0.000248
0.005607	0.000243
0.005507	0.000237
0.005407	0.000232
0.005307	0.000227
0.005207	0.000222
0.005107	0.000217
0.005008	0.000211
0.004908	0.000206
0.004808	0.000201
0.004708	0.000196
0.004608	0.000191
0.004509	0.000185
0.004409	0.000180
0.004309	0.000176
0.004209	0.000171
0.004109	0.000166
0.004009	0.000161
0.003909	0.000157
0.003810	0.000152
0.003710	0.000148
0.003610	0.000143
0.003510	0.000138
0.003410	0.000134
0.003310	0.000130
0.003211	0.000125
0.003111	0.000121
0.003011	0.000116
0.002911	0.000112
0.002811	0.000108
0.002711	0.000103
0.002611	0.000099
0.002511	0.000094
0.002412	0.000090
0.002312	0.000086
0.002212	0.000082
0.002112	0.000078
0.002012	0.000074
0.001912	0.000071
0.001812	0.000067
0.001712	0.000063
0.001613	0.000058
0.001513	0.000055
0.001413	0.000051
0.001313	0.000047
0.001213	0.000043
0.001113	0.000039
0.001013	0.000035
0.000913	0.000032
0.000814	0.000028
0.000714	0.000025
0.000614	0.000021
0.000514	0.000017
0.000414	0.000014
0.000314	0.000011
0.000214	0.000007
0.000114	0.000004
0.000014	0.000000
-0.000086	-0.000003
-0.000185	-0.000006
-0.000285	-0.000009
-0.000385	-0.000012
-0.000485	-0.000016
-0.000585	-0.000019
-0.000685	-0.000022
-0.000785	-0.000025
-0.000885	-0.000028
-0.000985	-0.000032
-0.001085	-0.000035
-0.001184	-0.000038
-0.001284	-0.000041
-0.001384	-0.000044
-0.001484	-0.000047
-0.001584	-0.000049
-0.001684	-0.000052
-0.001784	-0.000055
-0.001884	-0.000058
-0.001984	-0.000061
-0.002084	-0.000063
-0.002184	-0.000066
-0.002284	-0.000069
-0.002383	-0.000072
-0.002483	-0.000075
-0.002583	-0.000077
-0.002683	-0.000079
-0.002783	-0.000082
-0.002883	-0.000084
-0.002983	-0.000087
-0.003083	-0.000089
-0.003183	-0.000092
-0.003283	-0.000094
-0.003383	-0.000097
-0.003483	-0.000100
-0.003583	-0.000102
-0.003682	-0.000104
-0.003782	-0.000106
-0.003882	-0.000108
-0.003982	-0.000111
-0.004082	-0.000113
-0.004182	-0.000115
-0.004282	-0.000117
-0.004382	-0.000119
-0.004482	-0.000122
-0.004582	-0.000124
-0.004682	-0.000126
-0.004782	-0.000128
-0.004882	-0.000130
-0.004982	-0.000132
-0.005082	-0.000134
-0.005181	-0.000136
-0.005281	-0.000138
-0.005381	-0.000140
-0.005481	-0.000142
-0.005581	-0.000144
-0.005681	-0.000145
-0.005781	-0.000147
-0.005881	-0.000149
-0.005981	-0.000151
-0.006081	-0.000152
-0.006181	-0.000154
-0.006281	-0.000156
-0.006381	-0.000158
-0.006481	-0.000160
-0.006581	-0.000161
-0.006681	-0.000163
-0.006781	-0.000165
-0.006880	-0.000166
-0.006980	-0.000168
-0.007080	-0.000169
-0.007180	-0.000171
-0.007280	-0.000173
-0.007380	-0.000174
-0.007480	-0.000176
-0.007580	-0.000177
-0.007680	-0.000179
-0.007780	-0.000180
-0.007880	-0.000181
-0.007980	-0.000183
-0.008080	-0.000184
-0.008180	-0.000186
-0.008280	-0.000187
-0.008380	-0.000188
-0.008480	-0.000190
-0.008580	-0.000191
-0.008679	-0.000192
-0.008779	-0.000193
-0.008879	-0.000194
-0.008979	-0.000196
-0.009079	-0.000197
-0.009179	-0.000199
-0.009279	-0.000200
-0.009379	-0.000201
-0.009479	-0.000203
-0.009579	-0.000204
-0.009679	-0.000205
-0.009779	-0.000206
-0.009879	-0.000207
-0.009979	-0.000208
-0.010079	-0.000209
-0.010179	-0.000210
-0.010279	-0.000211
-0.010379	-0.000213
-0.010479	-0.000214
-0.010578	-0.000215
-0.010678	-0.000216
-0.010778	-0.000217
-0.010878	-0.000218
-0.010978	-0.000219
-0.011078	-0.000220
-0.011178	-0.000221
-0.011278	-0.000222
-0.011378	-0.000223
-0.011478	-0.000224
-0.011578	-0.000225
-0.011678	-0.000226
-0.011778	-0.000227
-0.011878	-0.000228
-0.011978	-0.000229
-0.012078	-0.000230
-0.012178	-0.000231
-0.012278	-0.000232
-0.012378	-0.000233
-0.012478	-0.000234
-0.012577	-0.000235
-0.012677	-0.000236
-0.012777	-0.000236
-0.012877	-0.000237
-0.012977	-0.000238
-0.013077	-0.000239
-0.013177	-0.000239
-0.013277	-0.000240
-0.013377	-0.000241
-0.013477	-0.000242
-0.013577	-0.000243
-0.013677	-0.000244
-0.013777	-0.000245
-0.013877	-0.000246
-0.013977	-0.000247
-0.014077	-0.000248
-0.014177	-0.000248
-0.014277	-0.000249
-0.014377	-0.000250
-0.014477	-0.000251
-0.014577	-0.000252
-0.014676	-0.000253
-0.014776	-0.000254
-0.014876	-0.000255
-0.014976	-0.000256
-0.015076	-0.000257
-0.015176	-0.000257
-0.015276	-0.000258
-0.015376	-0.000259
-0.015476	-0.000260
-0.015576	-0.000261
-0.015676	-0.000262
-0.015776	-0.000263
-0.015876	-0.000264
-0.015976	-0.000265
-0.016076	-0.000266
-0.016176	-0.000267
-0.016276	-0.000267
-0.016376	-0.000268
-0.016476	-0.000269
-0.016576	-0.000270
-0.016676	-0.000271
-0.016775	-0.000271
-0.016875	-0.000273
-0.016975	-0.000274
-0.017075	-0.000275
-0.017175	-0.000276
-0.017275	-0.000277
-0.017375	-0.000279
-0.017475	-0.000280
-0.017575	-0.000281
-0.017675	-0.000282
-0.017775	-0.000283
-0.017875	-0.000284
-0.017975	-0.000285
-0.018075	-0.000286
-0.018175	-0.000287
-0.018275	-0.000288
-0.018375	-0.000289
-0.018475	-0.000291
-0.018575	-0.000292
-0.018674	-0.000294
-0.018774	-0.000295
-0.018874	-0.000296
-0.018974	-0.000298
-0.019074	-0.000299
-0.019174	-0.000300
-0.019274	-0.000301
-0.019374	-0.000302
-0.019474	-0.000304
-0.019574	-0.000305
-0.019674	-0.000307
-0.019774	-0.000308
-0.019874	-0.000310
-0.019974	-0.000312
-0.020074	-0.000313
-0.020174	-0.000315
-0.020274	-0.000317
-0.020374	-0.000318
-0.020474	-0.000320
-0.020573	-0.000321
-0.020673	-0.000323
-0.020773	-0.000324
-0.020873	-0.000326
-0.020973	-0.000328
-0.021073	-0.000329
-0.021173	-0.000331
-0.021273	-0.000333
-0.021373	-0.000335
-0.021473	-0.000337
-0.021573	-0.000340
-0.021673	-0.000342
-0.021773	-0.000344
-0.021873	-0.000346
-0.021973	-0.000347
-0.022073	-0.000349
-0.022172	-0.000351
-0.022272	-0.000353
-0.022372	-0.000355
-0.022472	-0.000357
-0.022572	-0.000360
-0.022672	-0.000362
-0.022772	-0.000364
-0.022872	-0.000367
-0.022972	-0.000369
-0.023072	-0.000372
-0.023172	-0.000374
-0.023272	-0.000376
-0.023372	-0.000379
-0.023472	-0.000381
-0.023571	-0.000384
-0.023671	-0.000387
-0.023771	-0.000389
-0.023871	-0.000392
-0.023971	-0.000395
-0.024071	-0.000398
-0.024171	-0.000401
-0.024271	-0.000404
-0.024371	-0.000406
-0.024471	-0.000409
-0.024571	-0.000412
-0.024671	-0.000415
-0.024770	-0.000418
-0.024870	-0.000422
-0.024970	-0.000425
-0.025070	-0.000428
-0.025170	-0.000432
-0.025270	-0.000435
-0.025370	-0.000439
-0.025470	-0.000442
-0.025570	-0.000445
-0.025670	-0.000449
-0.025769	-0.000452
-0.025869	-0.000455
-0.025969	-0.000459
-0.026069	-0.000463
-0.026169	-0.000466
-0.026269	-0.000470
-0.026369	-0.000474
-0.026469	-0.000478
-0.026568	-0.000482
-0.026668	-0.000486
-0.026768	-0.000490
-0.026868	-0.000494
-0.026968	-0.000498
-0.027068	-0.000502
-0.027168	-0.000506
-0.027268	-0.000511
-0.027367	-0.000515
-0.027467	-0.000520
-0.027567	-0.000524
-0.027667	-0.000528
-0.027767	-0.000533
-0.027867	-0.000537
-0.027967	-0.000541
-0.028066	-0.000546
-0.028166	-0.000551
-0.028266	-0.000556
-0.028366	-0.000560
-0.028466	-0.000565
-0.028566	-0.000570
-0.028665	-0.000575
-0.028765	-0.000580
-0.028865	-0.000585
-0.028965	-0.000590
-0.029065	-0.000595
-0.029165	-0.000601
-0.029264	-0.000606
-0.029364	-0.000612
-0.029464	-0.000617
-0.029564	-0.000622
-0.029664	-0.000628
-0.029763	-0.000633
-0.029863	-0.000638
-0.029963	-0.000644
-0.030063	-0.000650
-0.030163	-0.000655
-0.030262	-0.000661
-0.030362	-0.000667
-0.030462	-0.000673
-0.030562	-0.000679
-0.030662	-0.000685
-0.030761	-0.000690
-0.030861	-0.000696
-0.030961	-0.000703
-0.031061	-0.000709
-0.031160	-0.000715
-0.031260	-0.000722
-0.031360	-0.000728
-0.031460	-0.000734
-0.031559	-0.000741
-0.031659	-0.000747
-0.031759	-0.000753
-0.031859	-0.000760
-0.031958	-0.000766
-0.032058	-0.000773
-0.032158	-0.000780
-0.032257	-0.000787
-0.032357	-0.000793
-0.032456	-0.000800
-0.032556	-0.000807
-0.032655	-0.000813
-0.032755	-0.000820
-0.032854	-0.000827
-0.032954	-0.000833
-0.033053	-0.000840
-0.033153	-0.000847
-0.033252	-0.000853
-0.033352	-0.000860
-0.033451	-0.000867
-0.033551	-0.000873
-0.033650	-0.000880
-0.033750	-0.000887
-0.033849	-0.000893
-0.033949	-0.000900
-0.034048	-0.000907
-0.034148	-0.000913
-0.034247	-0.000920
-0.034347	-0.000927
-0.034446	-0.000933
-0.034546	-0.000940
-0.034645	-0.000947
-0.034745	-0.000953
-0.034844	-0.000960
-0.034944	-0.000967
-0.035043	-0.000973
-0.035143	-0.000980
-0.035242	-0.000987
-0.035342	-0.000993
-0.035441	-0.001000
-0.035541	-0.001007
-0.035640	-0.001013
-0.035740	-0.001020
-0.035839	-0.001027
-0.035939	-0.001033
-0.036038	-0.001040
-0.036138	-0.001047
-0.036237	-0.001053
-0.036337	-0.001060
-0.036436	-0.001067
-0.036536	-0.001073
-0.036635	-0.001080
-0.036735	-0.001087
-0.036834	-0.001093
-0.036934	-0.001100
-0.037033	-0.001107
-0.037133	-0.001113
-0.037232	-0.001120
-0.037332	-0.001127
-0.037431	-0.001133
-0.037531	-0.001140
-0.037630	-0.001147
-0.037730	-0.001153
-0.037829	-0.001160
-0.037929	-0.001167
-0.038028	-0.001173
-0.038128	-0.001180
-0.038227	-0.001187
-0.038327	-0.001193
-0.038426	-0.001200
-0.038526	-0.001207
-0.038625	-0.001213
-0.038725	-0.001220
-0.038824	-0.001227
-0.038924	-0.001233
-0.039023	-0.001240
-0.039123	-0.001247
-0.039222	-0.001253
-0.039322	-0.001260
-0.039421	-0.001267
-0.039521	-0.001273
-0.039620	-0.001280
-0.039720	-0.001287
-0.039819	-0.001293
-0.039919	-0.001300
-0.040018	-0.001307
-0.040118	-0.001313
-0.040217	-0.001320
-0.040317	-0.001327
